Unnamed: 0,customer_id,age,gender,region,income,signup_date,ticket_count,complaint_count,avg_resolution_time,satisfaction_score,open_rate,click_rate,purchase_rate,unsubscribed,churn,ltv
2617,CUST02617,24.0,Female,North,15657.88,2024-08-10,0,0,2.69,4.48,0.2,0.09,0.06,0,0,8102.58
2618,CUST02618,32.0,Female,West,32273.92,2025-06-22,0,0,2.8,4.39,0.45,0.23,0.11,0,0,8117.79
2619,CUST02619,38.0,Male,East,35223.74,2021-04-27,4,2,1.87,3.12,0.6,0.21,0.1,0,1,8726.76
2620,CUST02620,36.0,Female,South,8624.06,2020-09-22,1,0,2.95,3.6,0.34,0.09,0.05,0,0,10169.95
2621,CUST02621,46.0,Male,Central,30321.16,2021-10-31,3,0,2.15,4.88,0.38,0.11,0.06,0,0,6693.32
2622,CUST02622,42.0,Female,Central,28423.29,2022-11-28,4,2,1.91,3.52,0.23,0.06,0.03,0,0,9611.43
2623,CUST02623,50.0,Male,North,29413.04,2022-11-23,3,0,3.13,4.45,0.32,0.18,0.07,0,0,9960.79
2624,CUST02624,66.0,Male,North,23774.6,2023-09-14,0,0,2.6,4.28,0.16,0.1,0.08,0,0,8193.92
2625,CUST02625,49.0,Male,Central,35426.66,2021-05-20,3,2,3.56,3.32,0.27,0.16,0.11,0,1,9940.44
2626,CUST02626,66.0,Female,North,39567.38,2021-09-19,0,0,3.62,3.32,0.16,0.05,0.02,0,0,9703.65
2627,CUST02627,52.0,Male,South,9730.95,2024-08-12,0,0,2.49,4.47,0.37,0.1,0.07,0,0,9907.48
2628,CUST02628,61.0,Male,East,21496.34,2023-04-06,2,1,1.58,3.89,0.28,0.16,0.12,0,0,8890.95
2629,CUST02629,55.0,Male,East,19394.71,2021-03-05,0,0,3.59,3.78,0.07,0.03,0.01,0,0,9509.96
2630,CUST02630,43.0,Female,West,16541.48,2021-01-08,1,1,2.06,4.09,0.3,0.1,0.07,0,0,7562.36
2631,CUST02631,28.0,Female,South,17548.89,2023-04-11,2,0,2.14,,0.22,0.07,0.02,0,0,9926.1
2632,CUST02632,52.0,Male,North,24182.68,2023-01-27,3,2,3.0,3.44,0.21,0.07,0.03,0,1,10836.58
2633,CUST02633,25.0,Male,North,11518.34,2023-12-29,1,0,3.37,3.38,0.37,0.16,0.11,0,0,8300.42
2634,CUST02634,63.0,Male,West,30801.26,2021-03-03,2,1,2.42,3.71,0.34,0.15,0.11,0,0,10735.41
2635,CUST02635,31.0,Male,West,18314.33,2023-06-08,5,2,3.38,4.22,0.23,0.06,0.03,0,0,8845.74
2636,CUST02636,27.0,Male,North,34109.23,2025-05-02,3,0,3.56,3.35,0.14,0.04,0.03,0,0,9099.81
2637,CUST02637,19.0,Female,North,16155.8,2023-04-18,2,1,1.02,4.35,0.4,0.09,0.05,0,0,9143.64
2638,CUST02638,63.0,Male,South,15724.0,2020-12-30,1,0,1.28,4.1,0.39,0.12,0.06,1,0,9250.14
2639,CUST02639,26.0,Male,West,13729.04,2024-03-21,2,0,1.68,3.94,0.33,0.12,0.09,0,0,6897.99
2640,CUST02640,20.0,Male,South,16200.91,2023-11-12,2,1,2.61,3.09,0.09,0.03,0.02,0,1,9455.13
2641,CUST02641,38.0,Other,North,14754.23,2021-11-24,3,2,1.83,3.1,0.54,0.12,0.06,0,1,7674.53
2642,CUST02642,43.0,Female,Central,27374.67,2023-05-14,1,0,2.48,3.15,0.12,0.07,0.05,0,1,8666.58
2643,CUST02643,25.0,Female,Central,37181.02,2024-02-06,1,1,1.38,4.49,0.47,0.28,0.15,0,0,8638.79
2644,CUST02644,65.0,Male,North,26740.49,2025-02-19,3,1,1.9,3.71,0.19,0.1,0.04,0,0,9560.64
2645,CUST02645,19.0,Male,West,21190.09,2023-04-14,1,0,2.72,4.14,0.19,0.11,0.08,0,0,9599.86
2646,CUST02646,23.0,Male,Central,28097.72,2021-07-20,4,3,2.28,2.88,0.48,0.15,0.07,0,1,9726.19
2647,CUST02647,45.0,Male,West,21629.0,2022-10-06,1,0,3.09,2.99,0.14,0.06,0.04,0,0,10384.43
2648,CUST02648,70.0,Female,Central,22343.41,2022-07-08,2,0,3.29,4.49,0.27,0.16,0.05,0,0,9058.41
2649,CUST02649,46.0,Female,West,18895.53,2024-06-23,2,1,2.68,4.37,0.13,0.07,0.03,0,0,7851.31
2650,CUST02650,43.0,Female,Central,33466.35,2022-09-10,3,0,1.79,3.68,0.34,0.07,0.05,0,0,6542.69
2651,CUST02651,42.0,Female,West,6106.04,2020-09-08,1,0,3.26,4.5,0.48,0.13,0.1,0,0,8910.18
2652,CUST02652,29.0,Male,South,7582.33,2021-10-05,3,1,1.3,3.31,0.08,0.04,0.02,0,0,7799.23
2653,CUST02653,22.0,Female,West,36813.22,2021-06-16,1,0,3.69,3.65,0.43,0.19,0.14,0,0,9973.24
2654,CUST02654,51.0,Male,South,19965.01,2021-07-03,2,1,0.85,4.06,0.23,0.05,0.04,0,0,7277.42
2655,CUST02655,65.0,Male,South,34843.33,2021-01-10,2,1,0.5,,0.47,0.15,0.08,0,0,9282.31
2656,CUST02656,54.0,Female,North,16251.83,2021-03-31,3,2,2.35,3.34,0.37,0.08,0.05,0,1,8100.81
2657,CUST02657,32.0,Male,South,50874.75,2021-08-09,2,0,2.5,3.49,0.19,0.11,0.05,0,0,9357.32
2658,CUST02658,,Male,East,20573.12,2024-04-14,2,0,2.29,4.99,0.85,0.22,0.13,0,0,9399.47
2659,CUST02659,53.0,Male,South,27575.85,2020-08-12,1,0,1.82,3.92,0.29,0.06,0.04,0,0,6481.68
2660,CUST02660,32.0,Female,West,17613.6,2024-12-27,2,0,4.61,4.15,0.4,0.18,0.1,0,0,9031.89
2661,CUST02661,60.0,Female,South,14064.85,2022-06-10,2,0,1.85,4.35,0.19,0.08,0.05,0,0,9489.02
2662,CUST02662,65.0,Male,West,9223.74,2022-03-12,3,1,1.64,3.95,0.84,0.27,0.1,0,0,8162.38
2663,CUST02663,40.0,Female,West,32625.58,2020-09-26,1,0,2.12,4.31,0.38,0.22,0.1,0,0,5971.21
2664,CUST02664,23.0,Male,East,26841.62,2024-03-15,1,1,3.95,2.84,0.36,0.13,0.08,0,0,10181.65
2665,CUST02665,63.0,Male,South,23082.88,2023-06-05,0,0,3.55,4.28,0.2,0.08,0.04,0,0,9519.68
2666,CUST02666,67.0,Female,South,12465.15,2023-02-25,2,2,3.0,2.97,0.11,0.03,0.01,0,1,9520.43
2667,CUST02667,61.0,Female,Central,44700.19,2022-09-22,0,0,1.42,3.53,0.19,0.09,0.06,0,0,8799.32
2668,CUST02668,60.0,Other,Central,23223.88,2023-09-17,0,0,1.37,4.24,0.45,0.15,0.12,0,0,7454.84
2669,CUST02669,62.0,Male,North,31302.22,2025-07-01,0,0,1.45,4.19,0.05,0.02,0.01,0,0,6885.82
2670,CUST02670,38.0,Female,West,21993.59,2020-08-01,1,1,2.78,4.42,0.15,0.04,0.02,0,0,8978.54
2671,CUST02671,40.0,Female,East,,2025-04-03,0,0,3.68,4.47,0.4,0.16,0.09,0,0,8705.99
2672,CUST02672,60.0,Female,Central,36178.42,2022-08-04,1,1,2.48,3.23,0.09,0.05,0.03,0,0,7758.34
2673,CUST02673,72.0,Male,South,27594.84,2023-01-02,1,0,3.14,2.75,0.26,0.12,0.08,0,0,8721.96
2674,CUST02674,33.0,Female,North,20116.49,2023-08-13,1,0,1.87,4.11,0.26,0.07,0.04,0,0,10910.16
2675,CUST02675,64.0,Female,East,27359.94,2022-01-06,1,0,1.19,3.44,0.15,0.07,0.05,0,0,8315.22
2676,CUST02676,70.0,Male,South,33149.13,2020-12-09,1,1,2.64,3.88,0.31,0.09,0.06,0,0,7214.8
2677,CUST02677,32.0,Male,South,30641.27,2023-12-11,2,2,4.96,2.88,0.46,0.15,0.1,0,1,8022.83
2678,CUST02678,42.0,Male,West,9361.28,2021-11-10,2,0,2.1,4.43,0.28,0.09,0.04,0,0,9267.73
2679,CUST02679,53.0,Female,West,10455.66,2022-11-20,0,0,2.21,3.41,0.26,0.09,0.03,0,0,8017.18
2680,CUST02680,28.0,Female,Central,31774.67,2025-07-20,1,0,3.25,4.03,0.45,0.17,0.13,0,0,9692.97
2681,CUST02681,68.0,Female,Central,15551.93,2021-04-20,0,0,1.37,4.84,0.2,0.09,0.06,0,0,10850.09
2682,CUST02682,32.0,Female,South,13038.92,2022-12-05,2,2,3.33,2.53,0.11,0.05,0.02,0,1,9435.96
2683,CUST02683,21.0,Female,South,26530.55,2022-03-02,0,0,1.71,4.31,0.19,0.06,0.03,0,0,8180.67
2684,CUST02684,38.0,Male,Central,12842.66,2021-02-08,0,0,2.66,4.58,0.16,0.05,0.04,0,0,10271.57
2685,CUST02685,30.0,Male,Central,17334.07,2025-07-06,4,2,1.31,4.48,0.54,0.25,0.1,0,0,10158.59
2686,CUST02686,39.0,Female,South,33729.73,2021-10-21,1,1,2.32,3.52,0.03,0.01,0.0,0,0,10999.82
2687,CUST02687,36.0,Male,East,10331.26,2023-06-25,0,0,1.98,3.67,0.16,0.09,0.04,0,0,8869.14
2688,CUST02688,51.0,Male,South,11112.97,2020-08-20,5,1,0.5,4.72,0.56,0.2,0.09,1,0,7655.82
2689,CUST02689,31.0,Female,East,9842.86,2021-11-23,1,0,3.64,4.41,0.36,0.08,0.04,0,0,7638.39
2690,CUST02690,21.0,Male,East,14320.07,2025-07-12,4,2,3.23,4.39,0.16,0.08,0.03,0,1,8150.91
2691,CUST02691,65.0,Male,South,22956.53,2025-03-14,1,0,1.83,4.02,0.23,0.08,0.05,0,0,9078.29
2692,CUST02692,70.0,Male,North,16165.04,2023-08-14,1,0,1.14,3.47,0.06,0.03,0.02,0,1,9738.85
2693,CUST02693,69.0,Male,Central,46708.18,2023-08-24,1,0,3.2,3.68,0.04,0.02,0.01,0,0,8002.18
2694,CUST02694,63.0,Female,West,27657.57,2021-07-02,1,0,2.14,3.66,0.07,0.04,0.01,0,0,6606.27
2695,CUST02695,44.0,Female,South,,2024-04-14,2,0,1.2,4.44,0.16,0.03,0.02,0,0,6558.23
2696,CUST02696,46.0,Female,East,41510.62,2022-05-31,1,0,2.82,4.45,0.16,0.05,0.03,0,0,7070.68
2697,CUST02697,64.0,Male,South,11323.06,2024-03-24,3,1,1.4,2.76,0.08,0.03,0.02,0,1,7900.51
2698,CUST02698,45.0,Female,Central,33971.79,2023-01-10,0,0,1.72,3.97,0.44,0.24,0.09,0,0,8276.6
2699,CUST02699,52.0,Female,East,19572.3,2022-08-31,2,0,2.1,3.77,0.28,0.17,0.1,0,0,9285.51
2700,CUST02700,25.0,Female,West,17541.74,2024-04-27,0,0,0.5,3.81,0.25,0.07,0.02,0,0,10144.82
2701,CUST02701,33.0,Male,West,29897.66,2021-08-25,2,2,3.36,3.85,0.41,0.09,0.06,0,0,9563.97
2702,CUST02702,59.0,Female,West,17921.31,2023-03-25,1,0,1.24,,0.52,0.27,0.13,0,0,6477.31
2703,CUST02703,53.0,Female,North,24123.74,2021-05-23,3,1,2.57,3.68,0.06,0.02,0.02,0,0,7822.0
2704,CUST02704,47.0,Female,East,20953.16,2022-03-30,3,1,4.02,3.61,0.36,0.08,0.06,0,0,5946.57
2705,CUST02705,35.0,Female,East,,2023-03-03,2,0,3.31,3.96,0.47,0.21,0.14,0,0,8318.66
2706,CUST02706,19.0,Male,North,17093.61,2021-05-17,1,0,3.72,4.26,0.24,0.06,0.02,0,0,10547.17
2707,CUST02707,66.0,Female,East,35009.73,2024-06-29,3,1,2.12,3.25,0.46,0.13,0.09,0,0,7088.77
2708,CUST02708,30.0,Male,North,7926.05,2022-10-28,0,0,3.16,4.48,0.31,0.17,0.09,0,0,9254.77
2709,CUST02709,21.0,Female,South,30346.8,2023-07-01,1,0,3.87,3.04,0.24,0.1,0.04,0,0,8382.96
2710,CUST02710,43.0,Male,Central,8555.93,2022-01-30,0,0,3.35,3.95,0.66,0.26,0.2,0,0,9325.5
2711,CUST02711,42.0,Male,West,,2022-12-12,1,1,4.88,3.65,0.17,0.06,0.02,0,0,8726.68
2712,CUST02712,47.0,Male,North,28600.5,2025-07-15,3,0,1.92,4.51,0.13,0.06,0.05,0,0,8344.72
2713,CUST02713,28.0,Female,North,8047.89,2022-09-13,2,0,2.56,4.42,0.17,0.05,0.02,0,0,9582.55
2714,CUST02714,24.0,Male,North,23938.43,2023-02-26,2,0,2.34,4.65,0.14,0.06,0.04,0,0,9133.68
2715,CUST02715,48.0,Female,South,11095.86,2024-10-24,1,0,1.62,4.18,0.22,0.09,0.04,0,0,8858.89
2716,CUST02716,61.0,Female,North,,2025-03-20,1,0,2.89,4.79,0.43,0.25,0.16,0,0,8751.57
2717,CUST02717,27.0,Male,Central,13259.41,2021-07-12,1,1,4.68,3.96,0.11,0.04,0.02,0,0,8089.26
2718,CUST02718,56.0,Male,Central,11252.36,2023-01-17,1,1,3.27,3.11,0.25,0.14,0.07,0,0,7717.52
2719,CUST02719,30.0,Male,West,9276.08,2022-10-24,2,0,3.16,3.91,0.55,0.17,0.09,0,0,8485.82
2720,CUST02720,48.0,Female,South,62043.67,2025-05-17,1,0,1.99,4.13,0.18,0.1,0.06,0,0,6306.48
2721,CUST02721,24.0,Female,Central,20105.81,2024-01-04,0,0,3.3,3.77,0.07,0.04,0.02,0,0,6817.33
2722,CUST02722,73.0,Male,East,11864.3,2025-01-27,1,1,3.49,3.96,0.31,0.14,0.06,0,0,8918.68
2723,CUST02723,66.0,Male,East,16629.58,2020-12-07,1,1,3.06,4.0,0.22,0.12,0.06,0,0,6948.25
2724,CUST02724,59.0,Female,East,22433.95,2022-04-06,0,0,1.99,4.86,0.18,0.06,0.03,0,0,7458.71
2725,CUST02725,59.0,Female,North,18226.88,2022-02-10,2,1,3.58,3.69,0.29,0.09,0.04,0,0,8236.89
2726,CUST02726,,Female,North,11691.05,2023-04-20,1,0,2.6,3.49,0.59,0.28,0.18,0,0,5490.24
2727,CUST02727,53.0,Female,East,14050.09,2020-12-16,0,0,2.63,3.61,0.16,0.06,0.04,0,0,8332.19
2728,CUST02728,37.0,Male,West,39849.22,2022-01-15,4,3,3.45,3.8,0.08,0.04,0.02,0,0,9373.4
2729,CUST02729,21.0,Male,West,10923.19,2024-10-14,1,0,2.61,3.82,0.34,0.16,0.05,0,0,10125.4
2730,CUST02730,71.0,Male,North,8115.37,2025-05-05,0,0,3.28,3.09,0.16,0.04,0.02,0,0,8837.71
2731,CUST02731,24.0,Male,East,18142.68,2022-08-26,0,0,2.9,3.42,0.28,0.1,0.06,0,0,10000.88
2732,CUST02732,71.0,Male,West,8384.51,2024-11-12,0,0,1.95,3.88,0.17,0.1,0.03,0,0,8382.61
2733,CUST02733,18.0,Male,North,13976.23,2021-02-28,1,1,2.4,4.03,0.04,0.01,0.01,0,0,8849.06
2734,CUST02734,61.0,Male,East,11778.5,2023-08-31,0,0,1.91,5.0,0.59,0.32,0.17,0,0,7896.06
2735,CUST02735,73.0,Female,South,11830.14,2021-11-21,2,0,0.5,2.81,0.46,0.2,0.06,0,0,7535.72
2736,CUST02736,62.0,Female,East,22805.68,2024-03-17,2,1,1.09,3.5,0.15,0.05,0.02,0,0,9494.9
2737,CUST02737,59.0,Female,East,25047.48,2023-10-20,3,2,2.18,3.73,0.32,0.1,0.06,0,0,7018.48
2738,CUST02738,64.0,Female,Central,14721.28,2023-07-12,3,1,2.39,3.66,0.31,0.14,0.07,0,0,6939.72
2739,CUST02739,30.0,Male,Central,21011.16,2021-10-20,1,1,1.91,3.28,0.07,0.02,0.01,0,0,7759.45
2740,CUST02740,72.0,Female,South,14359.11,2021-11-12,0,0,3.31,4.11,0.12,0.05,0.04,0,0,10930.06
2741,CUST02741,39.0,Male,South,26914.47,2024-07-13,1,1,2.76,3.72,0.32,0.09,0.05,0,0,8089.02
2742,CUST02742,71.0,Female,East,10521.42,2022-05-01,1,0,3.17,4.19,0.15,0.08,0.06,0,0,6992.04
2743,CUST02743,38.0,Male,West,23923.59,2025-03-19,2,0,3.13,4.69,0.38,0.21,0.16,0,0,9456.78
2744,CUST02744,39.0,Other,South,24848.19,2022-09-21,1,0,3.96,4.23,0.36,0.2,0.07,0,0,7921.25
2745,CUST02745,45.0,Male,East,70826.58,2023-08-23,1,1,2.7,3.01,0.11,0.05,0.03,1,0,7296.01
2746,CUST02746,26.0,Male,North,9161.62,2024-04-20,0,0,2.85,4.28,0.38,0.11,0.05,0,0,9249.98
2747,CUST02747,43.0,Female,Central,83106.67,2023-02-22,3,0,4.07,3.88,0.29,0.14,0.07,0,0,11575.72
2748,CUST02748,26.0,Male,West,32155.61,2024-10-06,3,2,3.75,3.62,0.33,0.15,0.09,0,0,9197.15
2749,CUST02749,32.0,Female,East,54921.35,2024-01-11,1,0,2.55,4.5,0.7,0.26,0.13,0,0,7087.55
2750,CUST02750,27.0,Female,North,34635.43,2023-03-15,1,1,2.32,3.24,0.16,0.07,0.05,0,0,10154.8
2751,CUST02751,41.0,Female,Central,13742.24,2021-02-07,0,0,2.24,3.81,0.09,0.03,0.02,0,0,8473.08
2752,CUST02752,74.0,Other,North,30605.04,2024-04-24,1,1,1.63,4.29,0.03,0.02,0.01,0,0,6728.5
2753,CUST02753,59.0,Other,East,15790.66,2022-04-25,1,0,3.99,3.58,0.2,0.08,0.05,0,0,9466.82
2754,CUST02754,25.0,Male,South,21076.79,2023-08-30,1,1,3.13,4.17,0.11,0.05,0.02,0,0,6597.89
2755,CUST02755,41.0,Female,Central,12242.36,2020-11-30,2,2,4.19,4.3,0.48,0.14,0.06,0,0,10332.92
2756,CUST02756,33.0,Female,North,15688.0,2023-12-09,0,0,3.45,4.45,0.22,0.09,0.06,0,0,9439.18
2757,CUST02757,66.0,Female,South,34492.19,2021-09-18,2,0,3.28,3.82,0.52,0.13,0.08,0,0,8391.54
2758,CUST02758,43.0,Male,West,27418.64,2022-08-22,1,1,3.07,3.99,0.05,0.01,0.0,0,0,8655.9
2759,CUST02759,44.0,Female,East,36758.15,2020-10-20,1,0,1.88,3.28,0.21,0.07,0.03,0,0,7312.12
2760,CUST02760,,Other,East,10949.99,2023-01-07,1,1,0.57,3.69,0.1,0.03,0.02,0,0,10115.41
2761,CUST02761,21.0,Female,Central,8645.37,2024-03-29,3,1,2.18,3.79,0.34,0.16,0.11,0,0,10082.49
2762,CUST02762,67.0,Male,North,38210.2,2025-02-18,3,0,1.96,3.88,0.46,0.27,0.18,0,0,7367.22
2763,CUST02763,41.0,Male,West,36821.47,2021-07-19,3,3,3.75,3.69,0.35,0.17,0.1,0,0,7493.4
2764,CUST02764,36.0,Male,Central,24483.84,2021-03-05,2,0,2.1,3.75,0.4,0.17,0.13,0,0,9462.86
2765,CUST02765,53.0,Female,Central,27163.05,2021-02-10,3,2,2.5,2.85,0.3,0.14,0.09,0,1,7424.45
2766,CUST02766,56.0,Female,North,33945.75,2022-07-16,3,2,1.29,3.13,0.45,0.17,0.13,0,1,8316.1
2767,CUST02767,27.0,Male,West,24119.17,2022-03-26,0,0,4.16,4.23,0.49,0.16,0.08,0,0,8377.54
2768,CUST02768,42.0,Male,North,28805.85,2024-03-26,1,1,3.12,3.23,0.42,0.23,0.13,0,0,9155.45
2769,CUST02769,35.0,Male,East,33104.06,2024-10-23,2,0,3.12,4.28,0.23,0.13,0.04,0,0,8790.16
2770,CUST02770,36.0,Male,South,21020.28,2025-02-01,1,1,3.11,3.18,0.53,0.25,0.16,0,0,9900.22
2771,CUST02771,53.0,Female,East,18531.04,2021-09-09,1,1,1.03,3.67,0.45,0.12,0.04,0,0,8659.95
2772,CUST02772,27.0,Female,East,26662.85,2023-01-20,0,0,3.42,3.51,0.25,0.11,0.04,0,0,9361.83
2773,CUST02773,50.0,Male,Central,68343.86,2023-07-13,1,0,3.9,4.08,0.45,0.26,0.21,0,0,9950.69
2774,CUST02774,72.0,Female,East,14416.93,2020-12-05,1,1,3.29,3.3,0.1,0.03,0.02,0,0,6601.09
2775,CUST02775,,Male,West,17758.68,2025-06-28,0,0,2.02,3.85,0.56,0.24,0.16,0,0,7224.87
2776,CUST02776,22.0,Other,East,9152.61,2022-04-10,3,1,3.46,5.0,0.37,0.21,0.15,0,0,8699.59
2777,CUST02777,64.0,Male,West,27375.44,2023-05-11,1,1,1.63,3.28,0.15,0.09,0.07,0,0,8919.66
2778,CUST02778,66.0,Male,North,16899.4,2020-12-04,0,0,4.25,4.12,0.32,0.17,0.09,0,0,8380.99
2779,CUST02779,52.0,Male,Central,10936.2,2023-09-04,2,1,1.83,3.57,0.23,0.09,0.05,0,0,9830.63
2780,CUST02780,61.0,Female,West,21337.15,2020-12-18,0,0,4.33,4.53,0.11,0.03,0.02,0,0,8772.08
2781,CUST02781,51.0,Female,East,46505.03,2024-06-11,1,1,2.88,3.46,0.49,0.13,0.05,0,0,7425.46
2782,CUST02782,50.0,Female,Central,18471.55,2024-12-25,1,1,1.36,3.87,0.53,0.22,0.15,0,0,8967.83
2783,CUST02783,,Male,Central,19336.37,2023-12-16,1,0,2.81,3.86,0.08,0.05,0.03,0,0,8293.85
2784,CUST02784,38.0,Male,West,45608.69,2024-04-07,1,1,1.91,4.23,0.42,0.16,0.05,0,0,7456.02
2785,CUST02785,34.0,Male,West,21971.38,2021-12-12,2,1,3.3,4.13,0.3,0.16,0.12,0,0,9744.07
2786,CUST02786,39.0,Female,South,12042.29,2023-11-06,6,3,4.57,,0.66,0.2,0.15,0,1,8033.12
2787,CUST02787,65.0,Male,South,31085.59,2021-11-22,1,1,3.77,3.95,0.43,0.17,0.13,0,0,7078.81
2788,CUST02788,54.0,Female,Central,38649.79,2024-09-09,1,1,2.79,4.03,0.35,0.11,0.05,0,0,8658.99
2789,CUST02789,32.0,Female,South,19926.63,2023-09-18,0,0,2.14,3.63,0.18,0.08,0.05,0,0,10182.61
2790,CUST02790,52.0,Female,East,23511.54,2020-10-27,2,0,2.37,2.97,0.45,0.13,0.08,1,0,9300.78
2791,CUST02791,45.0,Male,North,11434.68,2023-09-25,2,1,0.71,3.53,0.21,0.12,0.09,0,0,8808.66
2792,CUST02792,24.0,Male,Central,14252.77,2022-05-06,1,1,1.79,4.5,0.11,0.04,0.02,0,0,9495.02
2793,CUST02793,49.0,Male,North,18647.74,2023-07-15,0,0,3.31,4.69,0.54,0.18,0.06,0,0,6379.53
2794,CUST02794,28.0,Female,South,22890.23,2022-04-01,2,1,0.5,4.25,0.12,0.07,0.03,0,0,8732.29
2795,CUST02795,27.0,Female,West,16157.28,2020-10-05,0,0,0.81,4.14,0.12,0.06,0.04,0,0,8240.01
2796,CUST02796,26.0,Male,Central,18299.16,2024-08-11,1,1,2.25,3.57,0.16,0.09,0.03,0,0,8580.49
2797,CUST02797,,Male,South,20704.19,2023-04-20,3,1,1.5,4.22,0.35,0.16,0.05,0,0,10169.4
2798,CUST02798,30.0,Female,East,13372.92,2022-11-21,1,0,0.5,4.46,0.01,0.0,0.0,0,0,7216.36
2799,CUST02799,,Female,Central,19256.42,2024-09-18,0,0,3.36,3.65,0.54,0.27,0.11,0,0,9073.08
2800,CUST02800,42.0,Male,Central,39260.33,2023-07-25,2,0,0.86,4.4,0.32,0.12,0.06,0,0,7370.78
2801,CUST02801,19.0,Female,West,16350.09,2020-12-10,1,0,4.16,4.16,0.38,0.11,0.04,0,0,7389.14
2802,CUST02802,52.0,Male,Central,14038.16,2022-10-15,1,0,2.52,4.39,0.14,0.05,0.02,0,0,9087.28
2803,CUST02803,24.0,Male,West,62477.53,2024-12-14,1,1,3.58,3.08,0.36,0.09,0.04,0,0,9795.39
2804,CUST02804,38.0,Female,South,24656.63,2023-07-15,1,1,2.63,3.27,0.32,0.13,0.04,0,0,8251.76
2805,CUST02805,35.0,Female,East,14966.67,2023-06-28,1,0,2.08,4.63,0.15,0.05,0.02,0,0,8255.55
2806,CUST02806,20.0,Female,East,30386.4,2025-05-17,0,0,1.91,4.43,0.26,0.09,0.04,0,0,9373.84
2807,CUST02807,59.0,Male,Central,25035.59,2024-09-15,0,0,2.03,3.63,0.65,0.16,0.1,0,0,8253.56
2808,CUST02808,71.0,Female,Central,16562.67,2020-12-10,2,2,2.02,4.05,0.29,0.07,0.04,0,0,7773.6
2809,CUST02809,56.0,Male,South,21493.89,2024-03-13,1,0,2.47,3.97,0.35,0.11,0.09,0,0,7716.51
2810,CUST02810,58.0,Male,West,19039.68,2021-12-18,2,0,3.23,3.98,0.09,0.03,0.01,0,0,10359.04
2811,CUST02811,66.0,Female,East,36135.88,2024-06-25,3,0,3.43,3.9,0.33,0.17,0.07,0,0,7910.63
2812,CUST02812,28.0,Male,West,30966.81,2025-02-20,0,0,2.05,3.96,0.71,0.3,0.21,0,0,9257.32
2813,CUST02813,56.0,Female,South,7544.15,2023-05-05,3,1,2.5,4.12,0.27,0.13,0.06,0,0,7244.54
2814,CUST02814,41.0,Female,East,57036.94,2022-04-27,1,1,2.13,4.82,0.18,0.1,0.05,0,0,8196.94
2815,CUST02815,63.0,Male,East,19069.43,2023-03-15,1,1,0.5,3.23,0.07,0.03,0.02,0,0,8019.65
2816,CUST02816,36.0,Male,North,52113.62,2020-10-04,3,1,3.61,4.22,0.35,0.08,0.03,0,0,8267.32
2817,CUST02817,,Male,South,31508.91,2023-09-04,2,1,2.44,2.96,0.14,0.08,0.03,0,0,8584.97
2818,CUST02818,43.0,Male,South,24937.18,2023-05-14,0,0,3.11,4.03,0.11,0.04,0.02,0,0,9230.47
2819,CUST02819,55.0,Female,North,21013.47,2021-11-01,0,0,3.06,4.13,0.16,0.04,0.02,0,0,8721.37
2820,CUST02820,59.0,Female,West,87499.52,2022-12-30,1,0,2.68,4.41,0.55,0.16,0.09,0,0,7401.84
2821,CUST02821,49.0,Male,North,19229.01,2024-03-28,5,1,2.23,3.91,0.25,0.1,0.07,0,0,9274.7
2822,CUST02822,56.0,Male,South,15745.89,2021-06-16,4,4,1.45,3.84,0.13,0.07,0.05,0,0,7883.27
2823,CUST02823,62.0,Female,West,16470.82,2023-10-01,1,1,4.6,4.03,0.39,0.14,0.11,0,0,7987.03
2824,CUST02824,,Female,East,22038.13,2023-02-12,4,1,2.18,,0.17,0.08,0.04,0,0,7189.79
2825,CUST02825,53.0,Male,North,22018.91,2022-10-05,1,0,2.39,4.01,0.25,0.1,0.07,0,0,9234.95
2826,CUST02826,57.0,Male,West,36388.64,2022-02-08,2,0,2.95,3.65,0.17,0.04,0.02,0,0,9253.79
2827,CUST02827,54.0,Female,West,32180.78,2024-05-23,1,1,2.87,3.71,0.33,0.19,0.12,0,0,7785.45
2828,CUST02828,50.0,Male,West,32200.76,2024-03-09,2,2,2.27,4.35,0.31,0.07,0.06,0,0,7485.22
2829,CUST02829,53.0,Male,North,19650.95,2025-06-13,2,2,0.5,3.63,0.48,0.28,0.16,0,1,9183.39
2830,CUST02830,20.0,Female,East,30892.26,2024-06-24,3,2,2.53,3.56,0.28,0.07,0.04,0,0,7818.76
2831,CUST02831,26.0,Female,West,32553.77,2024-01-03,2,1,3.6,2.96,0.18,0.09,0.05,0,0,7371.49
2832,CUST02832,25.0,Female,North,21169.93,2022-11-19,1,1,4.32,3.39,0.34,0.08,0.03,0,0,7902.22
2833,CUST02833,50.0,Female,South,,2021-07-15,0,0,1.71,4.24,0.2,0.12,0.08,0,0,10303.29
2834,CUST02834,23.0,Female,North,,2025-01-05,0,0,2.41,4.21,0.15,0.08,0.05,0,0,8479.76
2835,CUST02835,58.0,Male,North,24479.29,2022-02-13,1,0,1.68,3.74,0.06,0.03,0.02,0,0,7504.86
2836,CUST02836,56.0,Male,North,25675.41,2024-11-22,2,1,0.75,3.09,0.34,0.11,0.07,0,0,10550.3
2837,CUST02837,21.0,Male,West,44513.49,2023-05-26,3,0,2.19,4.15,0.22,0.08,0.06,1,0,7269.63
