customer_id,age,gender,region,income,signup_date
CUST03101,43,Male,West,36826.6,2020-11-19
CUST03102,67,Female,West,25724.72,2022-05-10
CUST03103,62,Male,South,20401.41,2024-12-15
CUST03104,38,Other,North,13146.28,2023-09-11
CUST03105,70,Male,North,31340.47,2023-08-18
CUST03106,35,Female,Central,35660.94,2020-10-02
CUST03107,54,Male,North,25569.15,2022-10-21
CUST03108,62,Female,Central,13014.78,2021-08-13
CUST03109,49,Female,East,33003.03,2021-06-21
CUST03110,53,Female,South,40685.31,2021-06-20
CUST03111,34,Female,West,47406.21,2024-08-07
CUST03112,52,Female,Central,17697.02,2022-03-22
CUST03113,66,Male,North,27396.0,2022-07-14
CUST03114,28,Male,Central,16860.59,2023-08-08
CUST03115,38,Male,Central,13888.54,2022-08-07
CUST03116,69,Other,North,48610.85,2023-06-30
CUST03117,72,Male,North,29210.5,2025-06-27
CUST03118,70,Female,South,42039.87,2022-02-08
CUST03119,43,Female,West,11939.26,2020-11-29
CUST03120,21,Male,South,25443.35,2023-05-23
CUST03121,51,Male,South,28400.15,2023-11-26
CUST03122,69,Male,North,14529.13,2025-07-24
CUST03123,65,Male,North,46347.34,2020-10-28
CUST03124,35,Male,West,19481.88,2022-12-02
CUST03125,57,Male,Central,27634.43,2024-12-29
CUST03126,52,Female,South,16728.53,2023-08-11
CUST03127,58,Other,West,12122.23,2024-06-14
CUST03128,46,Male,South,34770.69,2024-09-25
CUST03129,69,Male,Central,26623.13,2023-07-01
CUST03130,46,Male,South,24800.67,2024-07-24
CUST03131,55,Female,East,19166.43,2024-02-16
CUST03132,59,Female,West,26262.96,2024-12-21
CUST03133,38,Male,North,41486.31,2022-01-12
CUST03134,59,Male,South,15647.95,2024-10-03
CUST03135,30,Female,West,29147.85,2023-03-02
CUST03136,66,Female,West,24373.34,2023-03-17
CUST03137,58,Male,South,20086.29,2022-07-23
CUST03138,34,Female,North,9674.24,2024-11-14
CUST03139,73,Male,North,21894.78,2025-06-22
CUST03140,26,Male,South,30833.11,2025-07-02
CUST03141,58,Female,West,25899.69,2023-05-30
CUST03142,18,Female,North,10728.54,2021-11-26
CUST03143,19,Male,South,41090.31,2021-08-30
CUST03144,65,Female,South,50209.53,2020-09-07
CUST03145,46,Male,South,20852.96,2020-11-03
CUST03146,50,Female,West,69950.15,2022-11-24
CUST03147,27,Female,North,14548.23,2025-05-04
CUST03148,67,Female,West,11660.36,2024-01-22
CUST03149,57,Female,East,13261.09,2023-10-19
CUST03150,38,Male,North,24898.66,2023-01-16
CUST03151,45,Female,West,9052.77,2025-05-05
CUST03152,28,Female,North,18855.19,2024-12-31
CUST03153,72,Female,East,95537.6,2025-02-21
CUST03154,51,Male,Central,10384.69,2022-07-14
CUST03155,25,Female,South,16754.89,2022-12-23
CUST03156,39,Female,West,13120.96,2024-04-01
CUST03157,25,Male,East,19102.82,2022-12-13
CUST03158,66,Female,East,18507.32,2025-03-20
CUST03159,32,Male,North,15759.83,2023-06-20
CUST03160,34,Male,North,20370.59,2023-12-02
CUST03161,40,Female,South,30230.38,2025-02-25
CUST03162,41,Female,North,44032.04,2020-10-24
CUST03163,62,Female,West,19106.56,2024-05-03
CUST03164,36,Male,West,22090.27,2022-08-24
CUST03165,22,Other,West,27767.68,2023-02-12
CUST03166,49,Male,Central,11874.05,2025-01-02
CUST03167,61,Male,West,20407.84,2025-02-15
CUST03168,18,Male,North,17106.86,2021-02-13
CUST03169,40,Female,North,35453.12,2020-11-05
CUST03170,54,Female,West,52886.99,2024-04-27
CUST03171,25,Female,East,14935.09,2024-12-30
CUST03172,30,Female,East,41772.57,2022-05-21
CUST03173,25,Male,East,10623.39,2020-09-10
CUST03174,74,Female,South,24351.21,2021-07-16
CUST03175,40,Male,Central,25084.32,2023-04-12
CUST03176,60,Female,West,10488.58,2023-03-08
CUST03177,18,Male,South,14556.41,2023-05-12
CUST03178,62,Female,East,13865.23,2020-12-08
CUST03179,68,Female,West,11433.47,2020-09-29
CUST03180,41,Female,South,5807.42,2021-06-30
CUST03181,52,Female,North,19858.26,2023-02-27
CUST03182,41,Male,East,21091.24,2025-04-04
CUST03183,34,Female,South,21008.6,2023-06-17
CUST03184,22,Male,North,32300.99,2024-05-30
CUST03185,37,Female,East,8358.92,2025-05-04
CUST03186,38,Female,Central,18205.43,2024-11-23
CUST03187,57,Male,East,79220.39,2024-01-21
CUST03188,48,Other,Central,34316.38,2022-04-10
CUST03189,63,Female,Central,34414.45,2022-05-04
CUST03190,53,Male,Central,13249.34,2025-06-30
CUST03191,28,Female,West,19971.23,2024-12-30
CUST03192,69,Male,West,6974.87,2023-10-18
CUST03193,32,Female,Central,29517.58,2020-08-20
CUST03194,36,Female,North,44362.49,2022-03-31
CUST03195,24,Other,Central,10669.04,2021-12-10
CUST03196,68,Female,South,12339.46,2024-06-26
CUST03197,45,Male,Central,21676.54,2022-03-23
CUST03198,68,Female,West,23781.11,2021-08-27
CUST03199,60,Male,West,16800.05,2021-08-15
CUST03200,22,Female,South,14651.75,2022-12-19
CUST03201,22,Female,South,14730.44,2024-06-13
CUST03202,47,Male,East,21493.04,2021-01-24
CUST03203,71,Male,North,29527.24,2024-01-26
CUST03204,49,Female,North,21490.13,2023-02-15
CUST03205,25,Female,North,20487.5,2023-05-21
CUST03206,27,Male,West,9139.61,2022-03-09
CUST03207,55,Male,North,33980.07,2021-11-14
CUST03208,64,Male,East,21467.7,2022-06-25
CUST03209,49,Female,East,17706.5,2021-06-14
CUST03210,65,Male,North,25023.46,2025-07-02
CUST03211,45,Female,South,14444.88,2022-08-15
CUST03212,34,Male,East,17891.31,2021-06-03
CUST03213,48,Female,South,23243.8,2021-11-19
CUST03214,25,Male,West,15689.12,2022-07-10
CUST03215,57,Female,East,9673.66,2023-09-24
CUST03216,42,Male,South,8917.44,2023-10-15
CUST03217,26,Female,North,27525.45,2020-08-27
CUST03218,19,Male,West,21686.51,2022-05-13
CUST03219,32,Female,Central,21306.45,2025-05-26
CUST03220,67,Female,Central,12321.47,2022-10-25
CUST03221,20,Male,North,21801.31,2021-01-12
CUST03222,66,Female,West,18029.65,2021-09-03
CUST03223,53,Female,West,16317.1,2024-03-12
CUST03224,21,Male,West,21215.23,2024-03-07
CUST03225,31,Male,West,25545.47,2021-11-16
CUST03226,58,Male,Central,52836.18,2024-04-11
CUST03227,58,Female,South,29221.11,2024-08-07
CUST03228,42,Female,West,33819.11,2022-09-26
CUST03229,72,Male,South,38266.4,2022-10-08
CUST03230,67,Female,West,15032.78,2021-06-28
CUST03231,27,Female,East,18761.42,2024-12-03
CUST03232,38,Female,East,14010.25,2025-02-23
CUST03233,53,Female,East,15663.51,2022-09-17
CUST03234,29,Female,West,17780.88,2023-08-10
CUST03235,44,Female,South,15477.96,2025-02-28
CUST03236,57,Male,Central,24638.15,2021-04-25
CUST03237,19,Female,North,27348.63,2021-08-27
CUST03238,71,Female,Central,11463.56,2024-07-21
CUST03239,30,Male,West,18844.17,2025-04-05
CUST03240,70,Female,East,18947.63,2022-08-11
CUST03241,49,Female,East,10549.11,2022-07-05
CUST03242,48,Female,South,15016.84,2025-02-01
CUST03243,33,Male,West,34088.87,2021-03-08
CUST03244,49,Male,Central,33870.13,2024-06-03
CUST03245,49,Female,West,9753.73,2021-04-20
CUST03246,51,Female,West,27891.14,2021-08-13
CUST03247,28,Male,East,10560.29,2022-06-20
CUST03248,27,Female,Central,18020.38,2024-08-24
CUST03249,32,Female,North,20980.32,2025-07-30
CUST03250,34,Male,East,32092.82,2023-08-18
CUST03251,57,Male,Central,20185.22,2021-10-06
CUST03252,35,Male,South,13267.45,2022-10-31
CUST03253,72,Female,East,12185.83,2023-04-24
CUST03254,26,Male,South,23956.48,2020-12-15
CUST03255,42,Male,East,16044.16,2023-10-01
CUST03256,57,Male,West,17955.53,2025-05-06
CUST03257,31,Male,Central,35783.15,2022-02-28
CUST03258,42,Male,South,27376.74,2023-09-23
CUST03259,67,Male,East,48700.66,2024-12-21
CUST03260,39,Female,South,13238.72,2024-08-25
CUST03261,69,Female,East,15450.62,2025-07-08
CUST03262,47,Male,East,24145.27,2021-04-01
CUST03263,37,Male,North,54687.95,2021-10-09
CUST03264,38,Other,North,14802.74,2022-07-10
CUST03265,61,Male,North,22453.58,2023-12-22
CUST03266,49,Male,South,42642.86,2024-11-25
CUST03267,68,Male,West,22583.18,2025-07-31
CUST03268,63,Male,East,36680.55,2021-05-05
CUST03269,66,Female,Central,58614.93,2022-12-27
CUST03270,73,Male,North,25528.79,2022-08-26
CUST03271,38,Female,South,27701.46,2021-06-10
CUST03272,52,Male,South,31935.47,2021-07-07
CUST03273,49,Male,South,14014.03,2020-12-20
CUST03274,47,Female,Central,10500.9,2022-02-25
CUST03275,72,Male,Central,23842.53,2024-05-18
CUST03276,56,Female,North,16113.86,2022-02-25
CUST03277,66,Male,Central,37286.22,2024-06-24
CUST03278,29,Female,North,25774.7,2023-09-05
CUST03279,58,Male,Central,36971.61,2022-11-29
CUST03280,64,Female,Central,12078.42,2021-07-21
CUST03281,35,Male,Central,36343.41,2021-02-15
CUST03282,38,Female,North,6978.72,2020-08-21
CUST03283,30,Male,East,12584.17,2024-02-23
CUST03284,38,Female,North,30215.77,2024-06-28
CUST03285,25,Male,East,17132.27,2021-06-02
CUST03286,63,Female,South,17977.01,2020-09-06
CUST03287,57,Male,South,23239.7,2023-01-17
CUST03288,63,Male,North,44845.45,2024-09-28
CUST03289,24,Female,East,8426.32,2021-11-16
CUST03290,40,Male,East,41124.25,2022-07-14
CUST03291,61,Male,East,42350.27,2023-12-02
CUST03292,49,Female,South,17116.76,2025-03-10
CUST03293,28,Other,North,15561.54,2023-06-10
CUST03294,39,Male,West,20764.8,2024-04-08
CUST03295,39,Female,East,15396.79,2020-09-19
CUST03296,60,Female,East,26170.5,2021-11-11
CUST03297,42,Male,West,27931.38,2021-12-16
CUST03298,39,Female,North,10127.86,2022-06-02
CUST03299,45,Female,East,13902.47,2021-04-05
CUST03300,46,Other,North,12178.54,2021-02-17
CUST03301,30,Male,East,24522.44,2022-10-29
CUST03302,35,Female,Central,34069.78,2023-04-27
CUST03303,19,Male,East,12878.08,2022-01-23
CUST03304,46,Male,Central,33949.79,2020-10-23
CUST03305,38,Male,North,13871.62,2022-11-01
CUST03306,32,Other,East,31549.44,2022-06-18
CUST03307,69,Female,South,19113.2,2024-07-22
CUST03308,44,Female,South,17661.63,2023-04-05
CUST03309,67,Female,West,38996.43,2024-11-17
CUST03310,48,Male,South,53843.95,2020-12-14
CUST03311,32,Male,Central,8342.56,2025-04-22
CUST03312,68,Male,South,29724.23,2023-08-07
CUST03313,40,Male,South,24068.69,2024-09-01
CUST03314,41,Female,South,30605.69,2022-01-11
CUST03315,61,Female,East,10729.4,2025-01-14
CUST03316,30,Male,West,12808.18,2024-11-20
CUST03317,39,Male,North,15745.11,2023-01-15
CUST03318,60,Male,West,24502.56,2023-10-30
CUST03319,54,Male,Central,15270.42,2025-02-12
CUST03320,50,Female,East,18741.37,2021-01-17
CUST03321,73,Female,East,33365.04,2022-03-14
CUST03322,20,Female,South,61353.46,2024-11-12
CUST03323,71,Male,South,32196.08,2024-08-25
CUST03324,36,Male,Central,33850.11,2024-08-10
CUST03325,40,Male,East,20112.05,2024-11-15
CUST03326,46,Female,North,14110.84,2021-01-25
CUST03327,47,Female,West,18713.88,2021-10-04
CUST03328,56,Male,East,21397.92,2021-10-29
CUST03329,61,Female,North,12331.73,2022-01-07
CUST03330,64,Female,North,33109.0,2022-11-06
CUST03331,42,Female,West,47085.73,2020-12-25
CUST03332,54,Female,North,23416.85,2024-06-19
CUST03333,64,Female,Central,37874.64,2024-09-28
CUST03334,25,Female,North,40304.41,2023-08-05
CUST03335,59,Male,Central,13130.26,2020-08-26
CUST03336,33,Male,North,9238.15,2024-07-11
CUST03337,25,Male,South,17162.67,2024-06-01
CUST03338,18,Male,North,23108.17,2023-05-26
CUST03339,61,Female,Central,12111.78,2024-08-15
CUST03340,22,Female,North,44851.48,2021-11-15
CUST03341,20,Male,North,58360.86,2022-10-23
CUST03342,18,Female,North,24091.12,2021-05-20
CUST03343,21,Male,Central,13481.87,2023-11-28
CUST03344,57,Male,North,28089.4,2024-03-22
CUST03345,52,Male,West,13460.7,2025-07-06
CUST03346,49,Male,West,39008.97,2025-07-18
CUST03347,59,Male,Central,19619.6,2021-04-10
CUST03348,51,Female,South,31685.88,2021-10-22
CUST03349,60,Male,West,34577.16,2025-02-22
CUST03350,42,Other,East,28824.44,2021-06-08
CUST03351,27,Male,West,53779.11,2024-03-28
CUST03352,38,Male,East,24079.99,2021-07-06
CUST03353,63,Male,Central,17126.84,2021-05-27
CUST03354,56,Female,South,7699.46,2022-12-18
CUST03355,44,Male,East,7030.54,2021-03-27
CUST03356,44,Female,East,30516.39,2023-12-30
CUST03357,19,Female,West,20092.02,2022-08-18
CUST03358,58,Female,East,14651.56,2021-04-25
CUST03359,65,Female,Central,12620.12,2024-07-03
CUST03360,30,Male,Central,31903.7,2025-05-21
CUST03361,26,Male,Central,13470.16,2021-07-01
CUST03362,69,Male,West,49778.1,2020-09-12
CUST03363,53,Female,South,71360.04,2022-05-24
CUST03364,39,Male,West,14044.44,2024-09-22
CUST03365,59,Male,Central,30788.99,2021-10-27
CUST03366,43,Other,West,27446.96,2022-03-13
CUST03367,71,Male,Central,13442.49,2025-03-15
CUST03368,29,Female,North,13480.59,2023-03-23
CUST03369,34,Female,North,20716.89,2024-02-25
CUST03370,31,Male,East,12466.56,2023-11-23
CUST03371,31,Male,South,38010.91,2023-05-29
CUST03372,74,Male,North,19476.13,2023-09-26
CUST03373,51,Female,Central,12577.76,2021-08-23
CUST03374,70,Female,West,21067.89,2025-07-01
CUST03375,74,Female,West,27811.69,2022-02-14
CUST03376,37,Female,East,15333.21,2021-06-23
CUST03377,28,Female,West,8131.12,2023-07-08
CUST03378,33,Male,North,23463.09,2023-10-18
CUST03379,68,Male,West,11986.07,2021-01-15
CUST03380,48,Female,North,14811.01,2023-09-16
CUST03381,72,Male,North,27849.01,2022-03-08
CUST03382,23,Male,South,16416.64,2022-06-25
CUST03383,73,Female,East,20525.93,2024-03-23
CUST03384,36,Male,Central,45548.16,2020-11-09
CUST03385,54,Female,North,18471.45,2022-11-20
CUST03386,21,Female,East,60515.7,2024-05-24
CUST03387,64,Male,Central,31887.12,2022-07-28
CUST03388,21,Female,West,13826.09,2023-05-07
CUST03389,37,Male,East,17358.25,2021-04-04
CUST03390,27,Male,East,11715.62,2022-10-21
CUST03391,41,Male,East,30294.7,2024-11-03
CUST03392,71,Male,West,42712.94,2022-09-20
CUST03393,52,Female,West,18412.83,2024-12-14
CUST03394,43,Male,East,8684.57,2021-07-13
CUST03395,54,Male,South,26376.66,2024-12-04
CUST03396,55,Male,North,14314.22,2023-06-03
CUST03397,38,Female,West,15439.21,2021-07-27
CUST03398,71,Female,South,25739.02,2021-03-08
CUST03399,57,Male,West,40781.84,2023-05-07
CUST03400,56,Male,East,31880.53,2020-10-30
CUST03401,38,Male,South,27302.96,2025-06-15
CUST03402,27,Male,Central,20360.95,2025-03-09
CUST03403,55,Female,North,11381.93,2024-06-04
CUST03404,63,Female,North,26211.96,2021-08-17
CUST03405,21,Male,West,31535.37,2021-12-11
CUST03406,74,Male,North,16357.78,2024-03-05
CUST03407,62,Male,Central,18339.61,2025-06-17
CUST03408,37,Female,South,38369.8,2023-04-25
CUST03409,34,Male,South,18101.72,2023-08-26
CUST03410,72,Other,East,19239.48,2023-05-26
CUST03411,24,Female,South,21074.1,2021-11-13
CUST03412,21,Male,West,30723.37,2022-03-29
CUST03413,46,Female,Central,25505.91,2023-11-22
CUST03414,31,Female,East,24578.6,2024-11-24
CUST03415,20,Female,West,47048.52,2022-01-22
CUST03416,41,Male,West,17948.12,2025-03-28
CUST03417,54,Male,West,13694.27,2023-10-25
CUST03418,33,Female,North,36718.98,2024-08-22
CUST03419,72,Female,West,24722.42,2021-11-04
CUST03420,69,Female,North,16405.58,2025-07-25
CUST03421,21,Female,South,18399.29,2024-07-23
CUST03422,73,Female,North,11649.69,2023-03-09
CUST03423,41,Female,West,24731.68,2022-11-04
CUST03424,51,Male,Central,10607.21,2025-07-22
CUST03425,47,Female,Central,30977.43,2021-02-24
CUST03426,35,Female,South,16963.17,2024-06-14
CUST03427,36,Female,West,10970.71,2025-04-06
CUST03428,48,Female,North,38124.96,2024-08-28
CUST03429,36,Male,Central,68063.56,2022-11-08
CUST03430,66,Female,East,27409.92,2023-07-27
CUST03431,63,Female,West,19097.06,2023-02-02
CUST03432,36,Male,West,13629.15,2025-01-10
CUST03433,39,Male,East,25107.39,2021-12-12
CUST03434,41,Male,Central,30283.75,2020-09-01
CUST03435,62,Male,East,22102.51,2022-05-20
CUST03436,29,Male,South,34465.67,2023-04-19
CUST03437,47,Male,North,46954.99,2022-07-07
CUST03438,55,Female,North,11732.94,2025-07-13
CUST03439,70,Female,Central,25515.07,2022-02-19
CUST03440,48,Female,East,8504.36,2025-06-17
CUST03441,53,Female,West,14661.43,2023-09-11
CUST03442,36,Male,West,31569.03,2023-12-08
CUST03443,65,Male,West,21516.98,2020-08-16
CUST03444,62,Female,South,9843.34,2023-11-27
CUST03445,53,Male,South,37233.18,2024-01-21
CUST03446,47,Other,West,16787.39,2025-03-17
CUST03447,72,Female,Central,33706.42,2021-08-17
CUST03448,66,Female,South,28462.45,2021-04-19
CUST03449,72,Other,South,14522.23,2021-08-02
CUST03450,50,Male,North,34011.47,2024-04-24
CUST03451,35,Male,North,25830.42,2024-08-11
CUST03452,69,Female,Central,24041.19,2020-12-20
CUST03453,66,Male,South,17429.59,2021-03-01
CUST03454,45,Female,South,12690.87,2022-09-16
CUST03455,64,Male,East,17866.09,2022-10-01
CUST03456,28,Female,Central,17672.69,2021-10-31
CUST03457,74,Female,Central,33718.75,2023-10-05
CUST03458,71,Female,East,9657.67,2023-11-06
CUST03459,62,Male,East,45952.22,2025-02-22
CUST03460,50,Male,North,47230.62,2025-07-22
CUST03461,34,Female,Central,15986.47,2022-04-05
CUST03462,23,Male,Central,44390.77,2022-09-11
CUST03463,21,Female,East,13322.49,2024-08-08
CUST03464,37,Female,West,38698.76,2021-04-26
CUST03465,65,Female,West,14620.36,2024-05-31
CUST03466,64,Female,North,36927.75,2025-04-02
CUST03467,44,Male,West,10735.42,2023-08-04
CUST03468,32,Female,West,37851.51,2023-07-16
CUST03469,23,Female,West,41952.37,2023-03-07
CUST03470,64,Male,South,10564.07,2023-07-17
CUST03471,31,Other,North,53030.88,2025-07-11
CUST03472,28,Male,East,36652.92,2025-01-25
CUST03473,56,Male,West,8111.22,2023-10-28
CUST03474,26,Male,South,17240.56,2024-10-01
CUST03475,43,Female,West,37004.73,2022-12-05
CUST03476,33,Male,South,31620.34,2023-08-13
CUST03477,22,Female,North,23292.67,2024-12-26
CUST03478,74,Female,West,35030.78,2021-03-28
CUST03479,69,Male,South,14228.26,2023-10-09
CUST03480,27,Male,Central,22554.31,2022-09-17
CUST03481,67,Female,Central,14432.09,2020-10-28
CUST03482,20,Male,South,23562.33,2023-06-04
CUST03483,30,Female,West,36334.23,2023-03-10
CUST03484,60,Male,West,32558.06,2025-04-23
CUST03485,66,Female,North,24623.21,2022-03-23
CUST03486,47,Female,North,36128.85,2024-01-22
CUST03487,71,Male,East,37952.44,2024-12-18
CUST03488,62,Male,North,54103.89,2023-10-21
CUST03489,23,Male,West,39487.29,2023-02-15
CUST03490,34,Male,East,30583.36,2023-08-24
CUST03491,62,Female,North,35138.25,2020-11-03
CUST03492,68,Female,South,24879.01,2021-06-17
CUST03493,70,Male,Central,19149.37,2023-05-10
CUST03494,36,Female,North,33989.41,2022-08-31
CUST03495,59,Female,North,32162.68,2024-07-04
CUST03496,52,Male,South,25488.37,2024-11-08
CUST03497,63,Male,West,19984.31,2023-01-10
CUST03498,43,Female,South,19437.76,2021-03-21
CUST03499,68,Female,North,17955.37,2020-12-16
CUST03500,22,Female,West,41268.46,2023-04-25
CUST03501,46,Female,East,39704.25,2023-09-23
CUST03502,54,Male,North,38861.17,2020-10-04
CUST03503,37,Female,South,13017.77,2021-10-10
CUST03504,66,Female,East,18404.58,2021-08-19
CUST03505,38,Female,Central,19366.58,2025-06-24
CUST03506,27,Male,East,16267.55,2023-07-10
CUST03507,22,Male,South,55898.76,2024-11-21
CUST03508,53,Male,East,26909.43,2022-03-26
CUST03509,23,Female,South,25959.8,2023-03-02
CUST03510,43,Male,North,17449.04,2020-10-22
CUST03511,21,Male,West,33895.79,2020-10-10
CUST03512,56,Male,Central,65891.74,2025-06-16
CUST03513,56,Male,West,22936.29,2024-11-11
CUST03514,67,Female,West,19599.17,2024-11-12
CUST03515,52,Female,West,21051.09,2023-01-22
CUST03516,18,Female,South,18750.47,2024-11-19
CUST03517,41,Male,South,21994.92,2020-08-08
CUST03518,74,Female,Central,16224.26,2021-01-19
CUST03519,53,Male,South,14139.47,2021-12-16
CUST03520,23,Male,South,21793.79,2022-05-04
CUST03521,58,Male,South,22937.98,2023-08-19
CUST03522,71,Male,South,19214.93,2022-05-08
CUST03523,63,Male,North,45637.69,2022-12-08
CUST03524,61,Female,Central,27112.37,2024-01-14
CUST03525,74,Female,South,31927.69,2024-07-26
CUST03526,48,Female,Central,32354.59,2023-09-12
CUST03527,37,Male,East,23209.64,2023-08-03
CUST03528,41,Male,North,24571.09,2024-07-05
CUST03529,42,Male,South,14327.21,2020-09-25
CUST03530,53,Other,North,30576.63,2025-06-16
CUST03531,38,Female,North,18645.17,2025-05-09
CUST03532,47,Female,East,15996.49,2023-12-03
CUST03533,41,Male,Central,42234.09,2021-10-19
CUST03534,61,Female,North,11314.94,2023-09-05
CUST03535,59,Male,West,52028.03,2021-09-16
CUST03536,47,Female,East,50009.35,2023-09-09
CUST03537,39,Female,West,19709.96,2023-11-26
CUST03538,45,Other,East,53776.91,2024-05-12
CUST03539,24,Female,West,14126.8,2020-09-01
CUST03540,52,Male,West,36208.33,2021-02-23
CUST03541,72,Female,North,22212.26,2024-11-13
CUST03542,45,Female,North,8926.71,2022-12-14
CUST03543,31,Male,East,16066.55,2025-05-28
CUST03544,73,Male,Central,20186.08,2021-02-10
CUST03545,27,Male,North,32516.51,2022-10-20
CUST03546,33,Male,North,17351.93,2022-03-20
CUST03547,33,Male,South,19214.63,2024-02-18
CUST03548,71,Female,North,28868.08,2020-08-01
CUST03549,48,Male,Central,28114.7,2023-06-11
CUST03550,59,Male,South,21039.09,2020-10-25
